@RELATION reputation

@ATTRIBUTE has_questionmark REAL
@ATTRIBUTE has_negation REAL
@ATTRIBUTE perc_negatives REAL
@ATTRIBUTE has_qtdPunctuation REAL
@ATTRIBUTE perc_neutral REAL
@ATTRIBUTE has_negative REAL
@ATTRIBUTE has_positive REAL
@ATTRIBUTE polarity_maxnegative REAL
@ATTRIBUTE has_posIntensifier REAL
@ATTRIBUTE polarity_value REAL
@ATTRIBUTE polarity_qtdneutral REAL
@ATTRIBUTE perc_positives REAL
@ATTRIBUTE has_uppercase REAL
@ATTRIBUTE polarity_qtdnegative REAL
@ATTRIBUTE has_negIntensifier REAL
@ATTRIBUTE polarity_qtdpositive REAL
@ATTRIBUTE polarity_maxpositive REAL
@ATTRIBUTE class {"POSITIVE", "NEGATIVE", "NEUTRAL"}

@DATA
0, 0, 0.05, 7, 0.15, 1, 0, -3, 0, -3, 3, 0, 0, 1, 0, 0, 0, NEUTRAL
0, 0, 0, 1, 0.416666666667, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 4, 0.272727272727, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
1, 0, 0, 3, 0.2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 4, 0.4, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 3, 0.214285714286, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 1, 0, 8, 0.190476190476, 0, 0, 0, 0, 1, 5, 0, 0, 1, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.0, 0, 1, 0, 0, 3, 0, 0.1, 0, 0, 0, 1, 0, POSITIVE
0, 0, 0, 5, 0.133333333333, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.166666666667, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 1, 0, 3, 0.142857142857, 0, 1, 0, 0, -2, 2, 0.0714285714286, 0, 0, 0, 1, 2, NEUTRAL
0, 0, 0, 1, 0.166666666667, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.2, 0, 1, 0, 0, 1, 2, 0.1, 0, 0, 0, 1, 1, NEGATIVE
0, 0, 0, 0, 0.375, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
1, 0, 0, 4, 0.125, 0, 1, 0, 0, 4, 2, 0.0625, 0, 0, 0, 1, 4, POSITIVE
0, 0, 0, 2, 0.272727272727, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.363636363636, 0, 1, 0, 0, 1, 4, 0.0909090909091, 0, 0, 0, 1, 1, POSITIVE
0, 0, 0, 1, 0.25, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 1, 0.6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.142857142857, 0, 1, 0, 0, 2, 1, 0.142857142857, 0, 0, 0, 1, 2, POSITIVE
0, 0, 0, 1, 0.0833333333333, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 5, 0.222222222222, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
1, 0, 0, 2, 0.357142857143, 0, 1, 0, 0, 1, 5, 0.0714285714286, 0, 0, 0, 1, 1, NEUTRAL
0, 0, 0, 2, 0.166666666667, 0, 1, 0, 0, 3, 2, 0.0833333333333, 0, 0, 0, 1, 3, POSITIVE
0, 0, 0, 3, 0.0714285714286, 0, 1, 0, 0, 3, 1, 0.0714285714286, 0, 0, 0, 1, 3, POSITIVE
1, 0, 0, 2, 0.0714285714286, 0, 1, 0, 0, 6, 1, 0.142857142857, 0, 0, 0, 2, 3, POSITIVE
0, 0, 0, 1, 0.266666666667, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 1, 0, 0, 0.3, 0, 0, 0, 0, 1, 4, 0, 0, 1, 0, 0, 0, POSITIVE
0, 0, 0, 2, 0.352941176471, 0, 1, 0, 0, 7, 6, 0.117647058824, 0, 0, 0, 2, 4, POSITIVE
0, 0, 0, 1, 0.333333333333, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 4, 0.333333333333, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.111111111111, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 5, 0.25, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 6, 0.166666666667, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.166666666667, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0.1, 1, 0.2, 1, 0, -5, 0, -5, 2, 0, 0, 1, 0, 0, 0, NEUTRAL
0, 0, 0, 1, 0.285714285714, 0, 1, 0, 0, 1, 4, 0.0714285714286, 0, 0, 0, 1, 1, POSITIVE
0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.15, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 1, 0, 0, 0.285714285714, 0, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, POSITIVE
0, 0, 0, 4, 0.272727272727, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.125, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEUTRAL
1, 0, 0.0909090909091, 2, 0.272727272727, 1, 0, -3, 0, -3, 3, 0, 0, 1, 0, 0, 0, NEGATIVE
1, 0, 0, 8, 0.222222222222, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 5, 0.230769230769, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 2, 0.142857142857, 0, 1, 0, 0, 2, 2, 0.0714285714286, 0, 0, 0, 1, 2, NEUTRAL
0, 0, 0, 2, 0.25, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.0, 0, 1, 0, 0, 2, 0, 0.0769230769231, 0, 0, 0, 1, 0, POSITIVE
0, 0, 0, 2, 0.125, 0, 1, 0, 0, 2, 2, 0.0625, 0, 0, 0, 1, 2, POSITIVE
0, 0, 0, 2, 0.153846153846, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEUTRAL
1, 0, 0, 3, 0.153846153846, 0, 1, 0, 0, 2, 2, 0.0769230769231, 0, 0, 0, 1, 2, POSITIVE
0, 0, 0, 4, 0.235294117647, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.235294117647, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1, 0, 0, 8, 0.115384615385, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 2, 0.3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 0, 0.363636363636, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 6, 0.190476190476, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, NEUTRAL
1, 0, 0, 3, 0.153846153846, 0, 1, 0, 0, 2, 2, 0.0769230769231, 0, 0, 0, 1, 2, POSITIVE
0, 0, 0, 0, 0.125, 0, 1, 0, 0, 3, 2, 0.0625, 0, 0, 0, 1, 3, NEUTRAL
0, 0, 0, 2, 0.428571428571, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, NEGATIVE
1, 0, 0, 2, 0.181818181818, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.2, 0, 1, 0, 0, 3, 3, 0.0666666666667, 0, 0, 0, 1, 3, NEUTRAL
0, 0, 0, 0, 0.166666666667, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 1, 0.285714285714, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.166666666667, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 2, 0.210526315789, 0, 1, 0, 0, 2, 4, 0.0526315789474, 0, 0, 0, 1, 2, POSITIVE
0, 0, 0, 3, 0.1, 0, 1, 0, 0, 3, 1, 0.1, 0, 0, 0, 1, 3, POSITIVE
0, 0, 0, 8, 0.172413793103, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, POSITIVE
1, 0, 0, 2, 0.2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 5, 0.142857142857, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0.0625, 3, 0.0625, 1, 0, -4, 0, -4, 1, 0, 0, 1, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.428571428571, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, POSITIVE
0, 1, 0, 5, 0.0, 0, 1, 0, 0, 4, 0, 0.0625, 0, 0, 0, 1, 0, NEUTRAL
0, 0, 0, 0, 0.285714285714, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 2, 0.176470588235, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 2, 0.176470588235, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 8, 0.173913043478, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.111111111111, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 6, 0.142857142857, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 2, 0.222222222222, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.5, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 1, 0.111111111111, 0, 1, 0, 0, 7, 3, 0.111111111111, 0, 0, 0, 3, 3, POSITIVE
0, 0, 0, 0, 0.133333333333, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.0666666666667, 0, 1, 0, 0, 4, 1, 0.0666666666667, 0, 0, 0, 1, 4, POSITIVE
0, 0, 0, 6, 0.0952380952381, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0.111111111111, 1, 0.333333333333, 1, 0, -4, 0, -4, 3, 0, 0, 1, 0, 0, 0, NEGATIVE
0, 0, 0.166666666667, 2, 0.0, 1, 0, 0, 0, -5, 0, 0, 0, 1, 0, 0, 0, POSITIVE
1, 0, 0, 2, 0.1875, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 2, 0.25, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 4, 0.210526315789, 0, 1, 0, 0, 7, 4, 0.105263157895, 0, 0, 0, 2, 4, POSITIVE
1, 0, 0, 8, 0.25, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 5, 0.210526315789, 0, 1, 0, 0, 4, 4, 0.105263157895, 0, 0, 0, 2, 3, POSITIVE
0, 0, 0, 2, 0.411764705882, 0, 1, 0, 0, 3, 7, 0.0588235294118, 0, 0, 0, 1, 3, POSITIVE
1, 0, 0.0588235294118, 2, 0.117647058824, 1, 0, -3, 0, -3, 2, 0, 0, 1, 0, 0, 0, NEUTRAL
1, 0, 0, 6, 0.15, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 1, 0.25, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.25, 0, 1, 0, 0, 2, 2, 0.125, 0, 0, 0, 1, 2, POSITIVE
0, 0, 0, 6, 0.333333333333, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.277777777778, 0, 1, 0, 0, 2, 5, 0.0555555555556, 0, 0, 0, 1, 2, POSITIVE
0, 0, 0, 2, 0.1, 0, 1, 0, 0, 3, 1, 0.1, 0, 0, 0, 1, 3, POSITIVE
1, 0, 0, 15, 0.04, 0, 1, 0, 0, 1, 1, 0.04, 0, 0, 0, 1, 1, NEUTRAL
0, 0, 0, 0, 0.166666666667, 0, 1, 0, 0, 2, 1, 0.166666666667, 0, 0, 0, 1, 2, POSITIVE
0, 0, 0, 2, 0.1, 0, 1, 0, 0, 3, 1, 0.1, 0, 0, 0, 1, 3, POSITIVE
0, 0, 0, 1, 0.363636363636, 0, 1, 0, 0, 3, 4, 0.0909090909091, 0, 0, 0, 1, 3, POSITIVE
0, 0, 0, 3, 0.222222222222, 0, 0, 0, 0, -1, 5, 0, 0, 1, 0, 0, 0, NEGATIVE
0, 0, 0, 3, 0.111111111111, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.133333333333, 0, 1, 0, 0, 9, 2, 0.2, 0, 0, 0, 3, 4, POSITIVE
0, 0, 0.142857142857, 0, 0.142857142857, 1, 0, -4, 0, -4, 1, 0, 0, 1, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.0625, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.214285714286, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 0, 0.333333333333, 0, 1, 0, 0, 3, 2, 0.166666666667, 0, 0, 0, 1, 3, POSITIVE
0, 0, 0, 4, 0.0588235294118, 0, 1, 0, 0, 3, 1, 0.0588235294118, 0, 0, 0, 1, 3, POSITIVE
1, 0, 0, 7, 0.0588235294118, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 9, 0.130434782609, 0, 1, 0, 0, 1, 3, 0.0434782608696, 0, 0, 0, 1, 1, POSITIVE
0, 0, 0, 0, 0.0909090909091, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.25, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 1, 0, 1, 0.285714285714, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 3, 0.111111111111, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.217391304348, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.363636363636, 0, 1, 0, 0, 4, 4, 0.181818181818, 0, 0, 0, 2, 2, NEUTRAL
0, 0, 0, 0, 0.4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.285714285714, 0, 1, 0, 0, 2, 2, 0.142857142857, 0, 0, 0, 1, 2, NEGATIVE
0, 0, 0, 0, 0.25, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.230769230769, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.133333333333, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 7, 0.291666666667, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.35, 0, 1, 0, 0, 1, 7, 0.05, 0, 0, 0, 1, 1, NEUTRAL
0, 0, 0, 3, 0.25, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 5, 0.142857142857, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.25, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 6, 0.0555555555556, 0, 1, 0, 0, 2, 1, 0.0555555555556, 0, 0, 0, 1, 2, POSITIVE
0, 0, 0, 1, 0.153846153846, 0, 1, 0, 0, 1, 2, 0.0769230769231, 0, 0, 0, 1, 1, NEUTRAL
0, 0, 0, 6, 0.1875, 0, 0, 0, 0, -2, 5, 0, 0, 2, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.266666666667, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.375, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 4, 0.111111111111, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 1, 0.25, 0, 1, 0, 0, 1, 3, 0.0833333333333, 0, 0, 0, 1, 1, POSITIVE
0, 1, 0, 1, 0.333333333333, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0.0769230769231, 2, 0.153846153846, 1, 0, -2, 0, -2, 2, 0, 0, 1, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 8, 0.217391304348, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 3, 0.368421052632, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0.0769230769231, 3, 0.153846153846, 1, 0, -2, 0, -2, 2, 0, 0, 1, 0, 0, 0, POSITIVE
0, 0, 0, 2, 0.25, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.272727272727, 0, 1, 0, 0, 1, 3, 0.0909090909091, 0, 0, 0, 1, 1, POSITIVE
0, 0, 0, 0, 0.222222222222, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 1, 0, 2, 0.230769230769, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 1, 0.125, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.0, 0, 1, 0, 0, 3, 0, 0.125, 0, 0, 0, 1, 0, POSITIVE
0, 0, 0, 0, 0.25, 0, 1, 0, 0, 5, 2, 0.25, 0, 0, 0, 2, 3, POSITIVE
0, 0, 0, 1, 0.222222222222, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 3, 0.166666666667, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 6, 0.142857142857, 0, 1, 0, 0, 1, 3, 0.047619047619, 0, 0, 0, 1, 1, POSITIVE
0, 0, 0, 1, 0.333333333333, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 6, 0.0769230769231, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.0833333333333, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 4, 0.166666666667, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.285714285714, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.333333333333, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 10, 0.25, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.0, 0, 1, 0, 0, 1, 0, 0.0526315789474, 0, 0, 0, 1, 0, NEUTRAL
0, 0, 0, 4, 0.416666666667, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 4, 0.125, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 1, 0, 1, 0.333333333333, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0.0588235294118, 1, 0.235294117647, 1, 0, -2, 0, -2, 4, 0, 0, 1, 0, 0, 0, NEGATIVE
0, 0, 0, 0, 0.285714285714, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 3, 0.2, 0, 1, 0, 0, 4, 2, 0.1, 0, 0, 0, 1, 4, POSITIVE
0, 0, 0, 5, 0.214285714286, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 2, 0.222222222222, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 5, 0.153846153846, 0, 1, 0, 0, 4, 2, 0.0769230769231, 0, 0, 0, 1, 4, POSITIVE
0, 0, 0, 3, 0.176470588235, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.0, 0, 1, 0, 0, 3, 0, 0.333333333333, 0, 0, 0, 1, 0, POSITIVE
0, 0, 0, 0, 0.2, 0, 1, 0, 0, 1, 1, 0.2, 0, 0, 0, 1, 1, POSITIVE
0, 1, 0, 3, 0.25, 0, 0, 0, 0, -1, 4, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0.111111111111, 0, 0.333333333333, 1, 0, -3, 0, -3, 3, 0, 0, 1, 0, 0, 0, NEGATIVE
0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.5, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
1, 0, 0, 4, 0.222222222222, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 6, 0.1875, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.333333333333, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.333333333333, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 4, 0.266666666667, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.181818181818, 0, 1, 0, 0, 3, 2, 0.0909090909091, 0, 0, 0, 1, 3, POSITIVE
0, 0, 0, 1, 0.125, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 4, 0.125, 0, 1, 0, 0, 3, 3, 0.0625, 0, 1, 0, 1, 4, NEUTRAL
0, 0, 0, 4, 0.25, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.333333333333, 0, 1, 0, 0, 7, 3, 0.222222222222, 0, 0, 0, 2, 4, POSITIVE
0, 0, 0, 0, 0.2, 0, 1, 0, 0, 1, 2, 0.1, 0, 0, 0, 1, 1, NEUTRAL
0, 0, 0, 5, 0.0909090909091, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 0, 0.1875, 0, 1, 0, 0, 2, 3, 0.0625, 0, 0, 0, 1, 2, POSITIVE
0, 0, 0, 6, 0.0769230769231, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 2, 0.176470588235, 0, 1, 0, 0, 1, 3, 0.0588235294118, 0, 0, 0, 1, 1, POSITIVE
0, 0, 0, 0, 0.5, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.285714285714, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.0769230769231, 0, 1, 0, 0, 4, 1, 0.0769230769231, 0, 0, 0, 1, 4, NEUTRAL
0, 0, 0, 4, 0.153846153846, 0, 1, 0, 0, 1, 2, 0.0769230769231, 0, 0, 0, 1, 1, POSITIVE
0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 4, 0.266666666667, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 3, 0.333333333333, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.25, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.6, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 2, 0.5, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 2, 0.0714285714286, 0, 1, 0, 0, 1, 1, 0.0714285714286, 0, 0, 0, 1, 1, NEUTRAL
0, 0, 0, 0, 0.1, 0, 1, 0, 0, 1, 1, 0.1, 0, 0, 0, 1, 1, POSITIVE
0, 0, 0, 4, 0.285714285714, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
1, 0, 0.047619047619, 3, 0.238095238095, 1, 0, -3, 0, -3, 5, 0, 0, 1, 0, 0, 0, NEUTRAL
0, 0, 0, 2, 0.0588235294118, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEUTRAL
