@RELATION reputation

@ATTRIBUTE perc_neutral REAL
@ATTRIBUTE polarity_maxnegative REAL
@ATTRIBUTE has_posIntensifier REAL
@ATTRIBUTE has_negation REAL
@ATTRIBUTE polarity_maxpositive REAL
@ATTRIBUTE perc_negatives REAL
@ATTRIBUTE has_positive REAL
@ATTRIBUTE polarity_value REAL
@ATTRIBUTE has_qtdPunctuation REAL
@ATTRIBUTE has_excl REAL
@ATTRIBUTE polarity_qtdneutral REAL
@ATTRIBUTE neutral_entropy_value REAL
@ATTRIBUTE has_entities REAL
@ATTRIBUTE positive_entropy_value REAL
@ATTRIBUTE has_uppercase REAL
@ATTRIBUTE polarity_qtdnegative REAL
@ATTRIBUTE has_negIntensifier REAL
@ATTRIBUTE polarity_qtdpositive REAL
@ATTRIBUTE has_questionmark REAL
@ATTRIBUTE has_url REAL
@ATTRIBUTE has_negative REAL
@ATTRIBUTE perc_positives REAL
@ATTRIBUTE polarity_url REAL
@ATTRIBUTE negative_entropy_value REAL
@ATTRIBUTE class {"POSITIVE", "NEGATIVE", "NEUTRAL"}

@DATA
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 14, 0, 0, 0.0104480291973, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 10, 0.000195318180668, 0, 0.000960655274861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.882352941176, 0, 0, 1, 3, 0, 1, 5, 5, 0, 15, 0, 0, 0.00604995536209, 0, 0, 0, 2, 0, 0, 0, 0.117647058824, 0, 0, NEGATIVE
0.8, 0, 0, 0, 1, 0, 1, 1, 1, 0, 4, 0, 0, 0.0014725282084, 0, 0, 0, 1, 0, 0, 0, 0.2, 0, 0, NEUTRAL
0.928571428571, 0, 0, 0, 2, 0, 1, 2, 3, 0, 13, 0, 0, 0.00909821074744, 0, 0, 0, 1, 0, 0, 0, 0.0714285714286, 0, 0, POSITIVE
0.96875, 0, 0, 0, 1, 0, 1, 1, 16, 0, 31, 0.000195318180668, 0, 0.0111026869808, 1, 0, 0, 1, 0, 0, 0, 0.03125, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 13, 0, 0, 0.0129509177627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.842105263158, -2, 0, 0, 2, 0.0526315789474, 1, 2, 4, 0, 16, 0, 0, 0.0101809440091, 0, 1, 0, 2, 1, 0, 1, 0.105263157895, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 16, 0, 0, 0.00363811534745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 21, 0.00209593053915, 0, 0.00607592232355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.846153846154, 0, 0, 0, 3, 0, 1, 6, 0, 0, 11, 0, 0, 0.00642579924299, 0, 0, 0, 2, 0, 0, 0, 0.153846153846, 0, 0, POSITIVE
0.833333333333, -3, 0, 0, 2, 0.0833333333333, 1, -1, 3, 0, 10, 0, 0, 0.00642551881275, 0, 1, 0, 1, 0, 0, 1, 0.0833333333333, 0, 0, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 17, 0, 0, 0.0069690047723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.846153846154, 0, 0, 0, 3, 0, 1, 5, 4, 1, 11, 0.000195318180668, 0, 0.00144142896075, 0, 0, 0, 2, 0, 0, 0, 0.153846153846, 0, 0, NEUTRAL
0.875, 0, 0, 0, 1, 0, 1, 1, 0, 0, 7, 0, 0, 0.000298157622179, 0, 0, 0, 1, 0, 0, 0, 0.125, 0, 0, NEUTRAL
0.8125, -2, 0, 0, 2, 0.0625, 1, -1, 4, 1, 14, 0, 0, 0.00443119374376, 0, 2, 0, 1, 0, 0, 1, 0.0625, 0, 0, POSITIVE
0.833333333333, -2, 0, 0, 0, 0.166666666667, 0, -2, 0, 0, 5, 0, 0, 0.00432801433914, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, NEGATIVE
0.8125, 0, 0, 0, 2, 0, 1, 6, 2, 0, 13, 0, 0, 0.0034407674743, 0, 0, 0, 3, 0, 0, 0, 0.1875, 0, 0, NEGATIVE
0.9, -5, 0, 0, 1, 0.05, 1, -4, 2, 1, 18, 0.000724482350364, 0, 0.0148208701661, 0, 1, 0, 1, 0, 0, 1, 0.05, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 0, 0, 0.00728188207697, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 27, 0, 0, 0.00475707543859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.916666666667, 0, 0, 0, 1, 0, 1, 1, 0, 0, 11, 0, 0, 0.00296516112918, 0, 0, 0, 1, 0, 0, 0, 0.0833333333333, 0, 0, POSITIVE
1.0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 19, 0, 0, 0.00801872271359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0.00102698583427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.958333333333, 0, 0, 1, 1, 0, 1, 1, 4, 0, 23, 0, 0, 0.0197837381724, 0, 0, 0, 1, 0, 0, 0, 0.0416666666667, 0, 0, NEGATIVE
0.888888888889, 0, 0, 0, 0, 0, 0, -1, 2, 0, 9, 0.000469588645777, 0, 0.00514489709758, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 10, 0, 0, 0.00500239310665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 15, 0.000390636361336, 0, 0.00540024882026, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, NEUTRAL
0.928571428571, 0, 0, 0, 3, 0, 1, 3, 1, 0, 13, 0, 0, 0.00960479298209, 0, 0, 0, 1, 0, 0, 0, 0.0714285714286, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 13, 0, 0, 0.0058594406061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.85, 0, 0, 0, 3, 0, 1, 7, 3, 0, 17, 0, 0, 0.00804817060734, 0, 0, 0, 3, 0, 0, 0, 0.15, 0, 0, POSITIVE
0.857142857143, 0, 0, 0, 2, 0, 1, 2, 0, 0, 6, 0, 0, 0.00557138547661, 0, 0, 0, 1, 0, 0, 0, 0.142857142857, 0, 0, POSITIVE
0.8, 0, 0, 0, 2, 0, 1, 3, 3, 1, 8, 0, 0, 0.00521895848352, 2, 0, 0, 2, 0, 0, 0, 0.2, 0, 0, NEUTRAL
0.882352941176, 0, 0, 0, 3, 0, 1, 5, 2, 0, 15, 0.000390636361336, 0, 0.00322722456224, 0, 0, 0, 2, 0, 0, 0, 0.117647058824, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 12, 0, 0, 0.00183270564014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0.011899567748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.928571428571, 0, 0, 0, 2, 0, 1, 2, 7, 1, 13, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0.0714285714286, 0, 0.00202788968879, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 16, 0, 0, 0.0174750047343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.909090909091, 0, 0, 0, 1, 0, 1, 1, 1, 0, 10, 0, 0, 0.00457335819876, 0, 0, 0, 1, 0, 0, 0, 0.0909090909091, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 10, 0, 0, 0.00147202139113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.923076923077, -3, 0, 0, 2, 0.0384615384615, 1, -1, 9, 0, 24, 0, 0, 0.0146769266062, 1, 1, 0, 1, 1, 0, 1, 0.0384615384615, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 16, 0, 0, 0.0114528706088, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.95, 0, 0, 0, 1, 0, 1, 1, 4, 0, 19, 0, 0, 0.00519489057308, 2, 0, 0, 1, 0, 0, 0, 0.05, 0, 0.000549556569747, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0.00165325267143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.954545454545, 0, 0, 0, 1, 0, 1, 1, 5, 0, 21, 0.000390636361336, 0, 0.00388896348303, 0, 0, 0, 1, 0, 0, 0, 0.0454545454545, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 24, 0.00140506830766, 0, 0.0111378230989, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 16, 0.000195318180668, 0, 0.00794714863248, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.916666666667, 0, 0, 0, 1, 0, 1, 1, 1, 0, 11, 0, 0, 0.00294649584683, 0, 0, 0, 1, 0, 0, 0, 0.0833333333333, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 17, 0, 0, 0.0105376259904, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 11, 0.000585954542004, 0, 0.000298157622179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.875, 0, 1, 0, 2, 0, 1, 4, 3, 0, 14, 0.000919800531032, 0, 0.00691500700984, 0, 0, 0, 2, 0, 0, 0, 0.125, 0, 0, NEUTRAL
0.846153846154, 0, 1, 0, 3, 0, 1, 6, 1, 1, 11, 0, 0, 0.00170983281425, 0, 0, 0, 2, 0, 0, 0, 0.153846153846, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0.000724482350364, 0, 0.00158153202763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0.00393514665002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.833333333333, -4, 0, 0, 3, 0.111111111111, 1, -3, 6, 1, 15, 0.000195318180668, 0, 0.00340852724555, 4, 2, 0, 1, 0, 0, 1, 0.0555555555556, 0, 0, NEUTRAL
0.928571428571, 0, 0, 0, 2, 0, 1, 2, 4, 1, 13, 0, 0, 0.00238674038847, 0, 0, 0, 1, 0, 0, 0, 0.0714285714286, 0, 0.00163013794958, NEUTRAL
0.764705882353, -4, 0, 0, 3, 0.0588235294118, 1, 5, 5, 1, 13, 0, 0, 0.00643563339541, 0, 1, 0, 3, 0, 0, 1, 0.176470588235, 0, 0, NEGATIVE
0.75, 0, 0, 0, 3, 0, 1, 3, 2, 0, 10, 0, 0, 0.000660655434417, 0, 1, 0, 2, 0, 0, 0, 0.166666666667, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 18, 0, 0, 0.0125739267372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.916666666667, 0, 0, 0, 1, 0, 1, 1, 2, 0, 11, 0, 0, 0.00507510676755, 0, 0, 0, 1, 0, 0, 0, 0.0833333333333, 0, 0, NEUTRAL
0.923076923077, 0, 0, 0, 1, 0, 1, 1, 5, 0, 12, 0, 0, 0.00334107567188, 0, 0, 0, 1, 0, 0, 0, 0.0769230769231, 0, 0, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0.00587053914409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.857142857143, 0, 0, 0, 3, 0, 1, 7, 2, 1, 18, 0, 0, 0.00893620514266, 1, 0, 0, 3, 1, 0, 0, 0.142857142857, 0, 0, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0.000685724094391, 0, 0.000949736888514, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.941176470588, 0, 0, 0, 2, 0, 1, 2, 2, 0, 16, 0, 0, 0.00704980583474, 0, 0, 0, 1, 0, 0, 0, 0.0588235294118, 0, 0, POSITIVE
0.928571428571, 0, 0, 0, 3, 0, 1, 3, 3, 0, 13, 0, 0, 0.000959171845984, 0, 0, 0, 1, 0, 0, 0, 0.0714285714286, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 0.000724482350364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.75, 0, 0, 0, 3, 0, 1, 6, 1, 0, 6, 0, 0, 0.00383544070762, 0, 0, 0, 2, 0, 0, 0, 0.25, 0, 0, POSITIVE
0.9375, 0, 0, 0, 3, 0, 1, 3, 5, 1, 15, 0, 0, 0.00594349705317, 0, 0, 0, 1, 0, 0, 0, 0.0625, 0, 0, POSITIVE
0.823529411765, 0, 0, 0, 4, 0, 1, 9, 2, 0, 14, 0, 0, 0.00448486547041, 0, 0, 0, 3, 0, 0, 0, 0.176470588235, 0, 0, POSITIVE
0.916666666667, 0, 0, 0, 1, 0, 1, 1, 5, 0, 11, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0833333333333, 0, 0, POSITIVE
0.866666666667, -2, 0, 0, 2, 0.0666666666667, 1, 0, 2, 0, 13, 0, 0, 0.00693937186506, 1, 1, 0, 1, 1, 0, 1, 0.0666666666667, 0, 0.000354238389079, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0.000366749204266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.875, -2, 0, 0, 0, 0.125, 0, -2, 0, 0, 7, 0, 0, 0.000914822345136, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 15, 0, 0, 0.00246251329502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 12, 0.000195318180668, 0, 0.00588216835039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 5, 0, 0, 0.00209695863221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.857142857143, 0, 0, 0, 1, 0, 1, 2, 1, 0, 12, 0, 0, 0.00840950057204, 0, 0, 0, 2, 0, 0, 0, 0.142857142857, 0, 0, POSITIVE
0.904761904762, -3, 0, 0, 0, 0.0952380952381, 0, -5, 5, 0, 19, 0.000724482350364, 0, 0.00467742173753, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0.00134822174707, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 0, 0, 0.00019383475179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 13, 0, 0, 0.00449113181208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.866666666667, -2, 0, 0, 0, 0.133333333333, 0, -4, 2, 0, 13, 0, 0, 0.00397717182933, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, POSITIVE
0.947368421053, 0, 0, 1, 0, 0, 0, -1, 2, 0, 19, 0, 0, 0.00251880366299, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0.000354238389079, NEGATIVE
0.666666666667, -2, 0, 1, 0, 0.166666666667, 0, 2, 0, 0, 5, 0, 0, 0.00311089652753, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 13, 0.000195318180668, 0, 0.00831576230156, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, NEUTRAL
0.967741935484, 0, 0, 1, 4, 0, 1, 4, 12, 1, 30, 0, 0, 0.00451041762924, 0, 0, 0, 1, 0, 0, 0, 0.0322580645161, 0, 0, POSITIVE
0.75, -2, 0, 0, 2, 0.0833333333333, 1, 2, 3, 0, 9, 0, 0, 0.00232299845734, 0, 1, 0, 2, 0, 0, 1, 0.166666666667, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 18, 0, 0, 0.0158148043163, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, POSITIVE
0.909090909091, 0, 0, 0, 1, 0, 1, 1, 0, 0, 10, 0, 0, 0.00579244142614, 0, 0, 0, 1, 0, 0, 0, 0.0909090909091, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0.000195318180668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0.00234915944517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.933333333333, 0, 0, 0, 2, 0, 1, 2, 1, 0, 14, 0.000102839441512, 0, 0.00496989357062, 0, 0, 0, 1, 1, 0, 0, 0.0666666666667, 0, 0, POSITIVE
0.692307692308, 0, 0, 0, 4, 0, 1, 9, 1, 0, 9, 0, 0, 0.00038319901026, 0, 0, 0, 4, 1, 0, 0, 0.307692307692, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 14, 0, 0, 0.00662164284279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.857142857143, 0, 0, 0, 3, 0, 1, 2, 3, 0, 13, 0.000390636361336, 0, 0.00323678807502, 0, 1, 0, 1, 1, 0, 0, 0.0714285714286, 0, 0, NEUTRAL
0.888888888889, 0, 0, 0, 1, 0, 1, 1, 0, 0, 8, 0, 0, 0.00380071639474, 0, 0, 0, 1, 0, 0, 0, 0.111111111111, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 0, 0, 0.00921058123814, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, POSITIVE
0.833333333333, -4, 0, 0, 3, 0.0833333333333, 1, -1, 4, 0, 10, 0.000195318180668, 0, 0.00242880868389, 0, 1, 0, 1, 0, 0, 1, 0.0833333333333, 0, 0, NEUTRAL
0.941176470588, -2, 1, 0, 0, 0.0588235294118, 0, -2, 3, 0, 16, 0, 0, 0.00571375473314, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, NEUTRAL
0.909090909091, 0, 0, 0, 0, 0, 0, -1, 1, 0, 11, 0, 0, 0.00791527069081, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 19, 0.000585954542004, 0, 0.000560583956056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.916666666667, -5, 0, 0, 0, 0.0833333333333, 0, -5, 0, 0, 11, 0, 0, 0.00129450126389, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 9, 0, 0, 0.00385299086127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.818181818182, 0, 0, 0, 1, 0, 1, 2, 0, 0, 9, 0, 0, 0.0072594645823, 0, 0, 0, 2, 0, 0, 0, 0.181818181818, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 11, 0, 0, 0.00196375395207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.944444444444, 0, 0, 0, 2, 0, 1, 2, 5, 0, 17, 0, 0, 0.0131865331367, 1, 0, 0, 1, 0, 0, 0, 0.0555555555556, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 13, 0, 0, 0.00486346184618, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, NEGATIVE
0.928571428571, 0, 0, 0, 4, 0, 1, 4, 5, 1, 13, 0, 0, 0.0024330120808, 0, 0, 0, 1, 0, 0, 0, 0.0714285714286, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.866666666667, 0, 0, 0, 2, 0, 1, 3, 4, 0, 13, 0, 0, 0.00579143630571, 0, 0, 0, 2, 0, 0, 0, 0.133333333333, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0.00389661171616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.933333333333, 0, 0, 1, 2, 0, 1, 2, 2, 0, 14, 0, 0, 0.00343369713236, 0, 0, 0, 1, 0, 0, 0, 0.0666666666667, 0, 0, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 17, 0.000733498408532, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.882352941176, 0, 0, 0, 2, 0, 1, 3, 2, 1, 15, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0.117647058824, 0, 0, NEUTRAL
0.904761904762, 0, 0, 0, 3, 0, 1, 5, 3, 0, 19, 0, 0, 0.00621008063085, 0, 0, 0, 2, 0, 0, 0, 0.0952380952381, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 16, 0, 0, 0.00610610933684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.904761904762, 0, 0, 0, 3, 0, 1, 6, 6, 0, 19, 0, 0, 0.00106293703238, 0, 0, 0, 2, 0, 0, 0, 0.0952380952381, 0, 0, POSITIVE
0.9375, 0, 0, 1, 2, 0, 1, -2, 4, 0, 15, 0, 0, 0.00516735677969, 0, 0, 0, 1, 0, 0, 0, 0.0625, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 11, 0, 0, 0.00156910505294, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, POSITIVE
0.944444444444, 0, 0, 0, 1, 0, 1, 1, 5, 1, 17, 0, 0, 0.00443381173264, 0, 0, 0, 1, 0, 0, 0, 0.0555555555556, 0, 0, POSITIVE
0.894736842105, 0, 0, 0, 3, 0, 1, 5, 2, 0, 17, 0, 0, 0.00113116824928, 0, 0, 0, 2, 0, 0, 0, 0.105263157895, 0, 0, POSITIVE
0.882352941176, 0, 0, 0, 2, 0, 1, 4, 4, 0, 15, 0, 0, 0.00691847679007, 0, 0, 0, 2, 1, 0, 0, 0.117647058824, 0, 0, POSITIVE
0.923076923077, 0, 0, 1, 2, 0, 1, 2, 3, 0, 12, 0.000529164169696, 0, 0.00209804570482, 0, 0, 0, 1, 0, 0, 0, 0.0769230769231, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 16, 0, 0, 0.00311492529342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0.0129489345589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 19, 0, 0, 0.0143199497302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.4, 0, 0, 0, 3, 0, 1, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0.6, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 0, 0, 0.00299858566253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 10, 0, 0, 0.000102839441512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.9375, 0, 0, 0, 3, 0, 1, 3, 3, 0, 15, 0, 0, 0.0018487342866, 0, 0, 0, 1, 0, 0, 0, 0.0625, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 16, 0, 0, 0.00691960241857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.8, -3, 0, 0, 0, 0.1, 0, -4, 0, 0, 9, 0, 0, 0.00510699022571, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0.00298129207148, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 0, 0, 0.00358671004787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0.00490585308598, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.928571428571, 0, 0, 0, 2, 0, 1, 2, 4, 1, 13, 0, 0, 0.00768309999347, 0, 0, 0, 1, 0, 0, 0, 0.0714285714286, 0, 0, POSITIVE
0.857142857143, -3, 0, 0, 4, 0.0714285714286, 1, 1, 2, 0, 12, 0, 0, 0.00850240997664, 0, 1, 0, 1, 0, 0, 1, 0.0714285714286, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0.00757021459507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.857142857143, 0, 0, 1, 3, 0, 1, 1, 0, 0, 6, 0, 0, 0.00281301747176, 0, 0, 0, 1, 0, 0, 0, 0.142857142857, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.8, 0, 0, 0, 1, 0, 1, 2, 0, 0, 8, 0.000562067384934, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0.2, 0, 0, NEUTRAL
0.727272727273, -2, 0, 0, 3, 0.0909090909091, 1, 2, 2, 0, 8, 0, 0, 0.000858741578235, 0, 1, 0, 2, 0, 0, 1, 0.181818181818, 0, 0, NEUTRAL
0.9, 0, 0, 0, 4, 0, 1, 4, 1, 1, 9, 0, 0, 0.00206903603424, 0, 0, 0, 1, 0, 0, 0, 0.1, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.777777777778, 0, 0, 0, 2, 0, 1, 3, 2, 0, 7, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0.222222222222, 0, 0, POSITIVE
